S_ID,學院,科系,性別,國籍,入學方式,參加社團,系學會社團,學術型社團,康樂性社團,聯誼性社團,服務性社團,工讀學期,住宿學期數,1/2不及格次數,獎勵數量,懲處數量,畢業成績排名區間,離校學年,離校學期,工作狀況,工作單位,工作職業類型,平均月收
e242d1b92c830a1956952682590f34e4,管理學院,資訊管理學系,男,中華民國,學士班轉學(大二),N,N,N,N,N,N,0,6,0,0,0,,106,1062,,,,
e244a7238aa4e00d426404975471e55b,資訊電機學院,資訊工程學系軟體工程碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,3,0,0,0,2.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,40k~45k
e2456de36b698935b55fc44802dc87dd,管理學院,企業管理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,5,0,0,2,7.0,101,1012,,,,
e2487c6b77abe0458b8d7b8e0c68416f,管理學院,資訊管理學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,0,4,0,0,0,8.0,104,1042,,,,
e24935a466106f64d68a91d6fbc31b31,管理學院,企業管理學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,3,0,0,0,3.0,102,1021,,,,
e24ebde1d058f6fb2f5135ae79d0c1cd,資訊電機學院,通訊工程學系,男,中華民國,繁星推薦,Y,N,Y,N,N,N,0,13,0,0,0,5.0,105,1052,部分工時,請問您1週工作時數約_小時,教育與訓練類,22k以下
e2505bbea6793c500bbfeaf16e61193e,文學院,英美語文學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,9,0,0,0,1.0,103,1032,部分工時,目前非就業中,,
e252e8bd40a1c92ca681aff87afb87b6,地球科學學院,大氣科學學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,10,10,0,0,3,3.0,104,1042,部分工時,目前非就業中,,
e2539a5dc453fbddf1f865d0607b2140,理學院,化學學系,女,中華民國,繁星推薦,N,N,N,N,N,N,9,10,0,0,0,8.0,104,1042,部分工時,目前非就業中,,
e254e5f762187ac82878439f43844872,地球科學學院,地球科學學系,女,中華民國,學士班申請入學,N,N,N,N,N,N,0,2,0,0,3,3.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,金融財務類,50k~55k
e256c91cd3d94f12956f53b74c20b89b,工學院,國際永續發展碩士在職專班,男,貝里斯,碩士外籍生申請,N,N,N,N,N,N,0,3,0,0,0,10.0,103,1032,,,,
e256e5c15cd065d9977ea727f45fdcf8,理學院,理學院學士班,男,中華民國,繁星推薦,Y,N,N,Y,N,N,1,8,0,0,0,8.0,106,1062,,,,
e263821f916f5953d8391915c292e9d6,文學院,法國語文學系,女,中華民國,繁星推薦,Y,Y,N,N,N,Y,1,6,0,0,0,4.0,106,1062,,,,
e2640a8fd586ca4ff4f1cd68fc3592aa,文學院,中國文學系碩士班,男,馬來西亞,碩士外籍生申請,N,N,N,N,N,N,0,7,0,0,0,8.0,101,1011,,,,
e264d94da63fab6d4d286fda2ec91f56,資訊電機學院,資訊工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,1,0,0,0,2.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,40k~45k
e26594ded749ad7e9832d5734face89d,資訊電機學院,資訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,2,0,0,0,0,7.0,106,1062,,,,
e26860ba327fe6c22eada20ef9291174,工學院,土木工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,1,0,0,0,3.0,103,1032,部分工時,目前非就業中,,
e268721f027697152dd07ce6b016a4fe,文學院,英美語文學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,3,6,0,0,0,,107,1071,,,,
e26ae8f33ca4afdbbcc53490d6094b8f,理學院,理學院學士班,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,2,0,0,0,1.0,102,1022,,,,
e272d337678232993164b49690e43645,工學院,材料科學與工程研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,3,0,0,0,0,8.0,104,1042,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,49k~52k
e274e5c8b05094b63466c4fd55dd6357,理學院,光電科學與工程學系照明與顯示科技碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,4,0,0,0,10.0,103,1032,,,,
e27702c9f1cf93164bc27559a48f8851,管理學院,企業管理學系博士班,女,中華民國,博士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,8.0,105,1052,全職工作,政府部門（含職業軍人）,政府公共事務類,210k以上
e278bf4bc547254898f38805d793d78e,文學院,中國文學系,女,中華民國,學士班申請入學,Y,Y,Y,Y,N,N,2,8,0,0,3,4.0,106,1061,,,,
e27aefc6b0d7ba7553a178720f2dfcda,理學院,化學學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,4,0,0,0,6.0,104,1042,,,,
e27df059aabfe72672d5344056d9347b,資訊電機學院,電機工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,9.0,102,1021,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,50k~55k
e27e1b67cf91093d18e1dcbf7ec36f83,資訊電機學院,資訊工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,7.0,101,1011,,,,
e285103b82841575a59092a94f6def05,管理學院,資訊管理學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,4,0,0,0,0,7.0,105,1052,,,,
e28a6cffbd89286c9dea663a2b3c517f,工學院,土木工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,6.0,101,1012,,,,
e28cebcb7a65aa977744e0371c748cd1,管理學院,財務金融學系,女,中華民國,四技二專推薦(甄選)入學,N,N,N,N,N,N,0,6,0,0,1,5.0,105,1051,全職工作,企業（包括民營企業或國營企業…等）,金融財務類,31k~34k
e28fae4c7a349c692ad930cce8aa9d89,管理學院,經濟學系,女,中華民國,學士班申請入學,Y,Y,N,N,N,N,0,9,0,0,1,4.0,105,1052,部分工時,目前非就業中,,
e28fec229fb3f1d3e46bfe32854accb0,管理學院,資訊管理學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,4,0,0,0,0,10.0,106,1062,,,,
e290781d572a2f877997b7781027bdbc,管理學院,管理學院高階主管企管碩士班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,8.0,106,1062,,,,
e2908f1dcaae84bcb562f461f0601ca5,資訊電機學院,資訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,4,0,0,1,4.0,101,1012,部分工時,目前非就業中,,
e2912039ba77dbb911be2b21f4095058,資訊電機學院,資訊工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,9.0,102,1022,,,,
e2944ecb39082b4ba701796216ffea0d,文學院,中國文學系,女,緬甸 ,學士班僑生(海招會-聯合分發),Y,Y,N,Y,N,N,6,10,0,0,0,6.0,106,1062,,,,
e2962e61066caad740d22739852094b1,工學院,化學工程與材料工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,9.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,65k~70k
e2976eb56bd4f1d8fa00376881f958fd,工學院,化學工程與材料工程學系碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,2,0,0,0,3.0,103,1032,,,,
e298b2b595738fd67979186438b3e922,客家學院,客家語文暨社會科學學系客家政治經濟碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,3.0,104,1042,,,,
e299cc486da26dc874be9711db3f0034,管理學院,企業管理學系碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,4.0,101,1012,,,,
e29bbbc8d74b0285346c8f36a1a71096,管理學院,產業經濟研究所碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,1.0,103,1032,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,70k以上
e29bd0fc3f10f7af301258e1fbe34209,地球科學學院,應用地質研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,6.0,103,1032,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,37k~40k
e29c239015d32b5b0252893588dc5fa2,地球科學學院,大氣科學學系,男,中華民國,學士班轉學(大二),Y,N,N,Y,N,N,4,8,0,0,0,,105,1052,,,,
e29dd47f33e852e1bbc083188a88fd39,資訊電機學院,網路學習科技研究所碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,,107,1071,,,,
e2a078cdbd3fd9d21ddd723ff532e741,資訊電機學院,通訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,7,0,0,0,5.0,104,1042,部分工時,目前非就業中,,
e2a1c1ff02af5c32bee8bcfb1c64b248,管理學院,企業管理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,8,0,0,0,7.0,105,1052,部分工時,目前非就業中,,
e2a556d667726b016e4189a3d9b3cff5,理學院,光電科學與工程學系照明與顯示科技碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,2,0,0,0,0,4.0,105,1051,全職工作,企業（包括民營企業或國營企業…等）,製造類,75k~80k
e2a8b8589cbfd1c2a8e0cfc4d66a34d2,工學院,機械工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,6,6,0,0,0,10.0,104,1042,部分工時,目前非就業中,,
e2abddba4b23cf1cb67ed9f1340cc17f,工學院,土木工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,8,0,0,1,4.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,建築營造類,34k~37k
e2ac65c7a25860eea21cc2594ab05730,地球科學學院,地球科學學系地球物理碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,9.0,101,1012,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,企業經營管理類,不方便回答
e2af70cd2d611777b83c6b0aed9527ee,理學院,物理學系,男,中華民國,學士班轉學(大三),N,N,N,N,N,N,0,4,1,0,0,,103,1032,部分工時,目前非就業中,,
e2bc994186f414310e4ba090bc581cfb,工學院,化學工程與材料工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,3,0,0,0,2.0,101,1012,,,,
e2bf422912c13bdc0f93768c2fc3cb05,工學院,機械工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,4.0,104,1042,全職工作,企業（包括民營企業或國營企業…等）,製造類,60k~65k
e2bfb979be5e5311bafb53c0b3139699,工學院,機械工程學系博士班,男,中華民國,博士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,2.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,65k~70k
e2c944eedd6945423346737db286ff27,管理學院,資訊管理學系博士班,男,中華民國,博士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,6.0,101,1011,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,教育與訓練類,不方便回答
e2cb5b535d20250c808e50ed6147564f,工學院,土木工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,104,1041,全職工作,企業（包括民營企業或國營企業…等）,建築營造類,65k~70k
e2cfcb0dc5ba3da70fc028c9b1812cdc,文學院,中國文學系,女,中華民國,學士班(指考分發-外加名額),N,N,N,N,N,N,0,8,0,0,0,7.0,104,1041,,,,
e2d9b396db314ca100dcc91c1fcd9e5c,理學院,化學學系,男,中華民國,學士班申請入學,Y,Y,N,N,N,N,0,11,0,0,0,6.0,106,1062,,,,
e2e132a15c443bd8a4d1b25d40303523,文學院,學習與教學研究所博士班,男,美國,博士外籍生申請,N,N,N,N,N,N,0,0,0,0,0,10.0,101,1012,,,,
e2e217d47ae7c864e4229f09a50710eb,管理學院,工業管理研究所碩士班,女,中華民國,碩士班招生(一般生),Y,N,N,N,N,Y,0,1,0,0,0,2.0,103,1032,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,37k~40k
e2e57a3257629a9b54236938d47b5a81,管理學院,企業管理學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,6,0,0,0,3.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,金融財務類,40k~43k
e2e83ee0bd042600ae213c0c76dfd071,資訊電機學院,資訊工程學系軟體工程碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,2,0,0,0,0,4.0,104,1042,,,,
e2ecdfbb443b1170c6f71b2cb9413e31,工學院,土木工程學系,男,中華民國,學士班推薦甄試生(一般）,N,N,N,N,N,N,0,6,0,0,0,10.0,103,1032,,,,
e2efdcb8fd50c66be71cbcd6049159c3,資訊電機學院,資訊工程學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,0,4,0,0,0,5.0,103,1032,,,,
e2f30f9068655ce7978e58d9161a8843,資訊電機學院,電機工程學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,6,0,0,0,0,6.0,106,1062,,,,
e2f4200e7c000687d9270b2c15816665,資訊電機學院,資訊工程學系,男,中華民國,學士班(指考分發/聯考),Y,Y,N,N,N,N,2,5,0,0,0,8.0,106,1062,,,,
e2f6e4074cbf93cf42e67a4fabac1ed8,資訊電機學院,資訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,6,0,0,0,3.0,104,1042,部分工時,目前非就業中,,
e2f74c0150c7ffb01738872ce7a22fd8,管理學院,資訊管理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,2,0,0,0,5.0,103,1032,,,,
e3002f0ed2a787b828c3bcd70904df90,資訊電機學院,資訊工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,1,0,0,0,7.0,102,1022,部分工時,目前非就業中,,
e3029ccb12bdd0753dfef323b6d275d6,管理學院,人力資源管理研究所碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,4.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,企業經營管理類,49k~52k
e3060503bb66d374d4019661849f913f,工學院,土木工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,8.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,建築營造類,45k~50k
e3093cba31ce9c8f6fc4d0c6c7520dd6,理學院,化學學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,0,0,0,0,0,4.0,104,1042,,,,
e30d75aec79ecc9d7890b443f8c56c98,地球科學學院,大氣科學學系,女,中華民國,學士班轉學(大二),N,N,N,N,N,N,0,6,0,0,0,,101,1012,全職工作,企業（包括民營企業或國營企業…等）,製造類,37k~40k
e30f55d1e3c313ec88cdf8ba38ef2475,工學院,機械工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,10.0,103,1031,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,65k~70k
e310910eb85fb249b876183b3ca4554d,理學院,化學學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,1,0,0,0,1.0,102,1022,,,,
e3160fa61a07910c5dd155527d0a9542,工學院,土木工程學系,男,中華民國,學士班(指考分發/聯考),Y,N,N,Y,N,N,0,13,0,0,0,7.0,106,1062,,,,
e3168f7aae5c033434c7888e1be6e3d9,地球科學學院,地球科學學系,男,中華民國,學士班推薦甄試生(一般）,N,N,N,N,N,N,2,8,0,0,1,9.0,101,1012,部分工時,目前非就業中,,
e31c5711878073f67b68249dc480256a,管理學院,資訊管理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,0,0,0,0,10.0,103,1031,,,,
e31cc4434c1653f773e81ef51be4fe38,管理學院,資訊管理學系碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,9.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,55k~60k
e31f7b6918fa973cceaf96d78cd60a5f,文學院,歷史研究所碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,5,0,0,0,9.0,101,1011,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,教育與訓練類,34k~37k
e31fe1715fbbcc884016fa487a066804,管理學院,企業管理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,2,8,0,0,4,,107,1071,,,,
e326a9cea26cf175116b3c4c4647972c,地球科學學院,地球科學學系,男,中華民國,學士班申請入學,Y,N,N,N,N,Y,8,8,0,0,0,5.0,105,1052,部分工時,目前非就業中,,
e32ee28b4bf966f1097110e7cd15e0a4,工學院,機械工程學系,男,中華民國,繁星推薦,N,N,N,N,N,N,0,3,0,0,0,2.0,104,1042,部分工時,目前非就業中,,
e33117dc1e46fec2c92a2ae7feec0d7e,工學院,環境工程研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,4.0,103,1032,部分工時,目前非就業中,,
e33250d44541d1f4b80690922d6a7f3c,理學院,化學學系碩士班,女,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,0,1,0,0,0,8.0,101,1012,,,,
e3342129a1b3854cd8e82cb6b39b0e1e,工學院,土木工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,7,0,0,0,9.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,建築營造類,34k~37k
e3389e23fd2c5c663601698cdb14d4b5,資訊電機學院,電機工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,7.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,40k~45k
e33a1545955c86401f0f42d70c44763b,工學院,機械工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,5,5,0,0,0,,107,1071,,,,
e33ae7de32e2d699af4eb6c8380e7aba,地球科學學院,地球科學學系地球物理碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,6,0,0,0,1,1.0,105,1052,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,科學、技術、工程、數學類,34k~37k
e33ea92bb30f8f49e4d72c3c834b7453,資訊電機學院,資訊工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,3,0,0,1,1.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,製造類,45k~50k
e33f79ea70941e578e48b88f981d507f,資訊電機學院,資訊工程學系,男,中華民國,學士班繁星計畫,N,N,N,N,N,N,0,7,0,0,0,1.0,102,1022,部分工時,目前非就業中,,
e34091751e09b8d77c444d5add95504d,生醫理工學院,生命科學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,4,0,0,0,9.0,103,1032,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,科學、技術、工程、數學類,34k~37k
e34223aeffe9ddc6b81f8e64c436fecc,管理學院,管理學院高階主管企管碩士班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,2.0,103,1032,,,,
e342b249510426de66f9f58f5e988d37,理學院,統計研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,9.0,103,1032,部分工時,目前非就業中,,
e346417d53c7f7fcb53f764365ca7211,資訊電機學院,電機工程學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,0,1,0,0,0,6.0,101,1011,,,,
e34a11f8d40ac777972612d22073fb91,理學院,生命科學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,2.0,101,1011,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,34k~37k
e35024b215931bfac995488b391c422d,資訊電機學院,資訊工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,6.0,103,1032,,,,
e353bde20909456fbc478df1110abdb3,理學院,化學學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,8,5,0,0,0,,107,1072,,,,
e353f79e998dd6778b1399926257f426,資訊電機學院,電機工程學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,0,0,0,0,0,8.0,103,1032,,,,
e355fa868ca895ecd1783c5f4da0acf0,資訊電機學院,資訊工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,2,3,0,0,0,8.0,104,1042,,,,
e35b3a70756f1d0f9fcbec588cc3d07b,理學院,光電科學與工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,4,0,0,0,2.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,40k~45k
e35b7c060fbb3ec77d119c809ad49d2f,理學院,物理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,3,6,0,0,0,2.0,104,1042,,,,
e35b8d380ef0f0dc8b3577ed500b6c2a,資訊電機學院,資訊工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,4.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,50k~55k
e35f6701350cbd0ca2e4e3719d58ae09,管理學院,工業管理研究所碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,3,0,0,0,7.0,103,1032,,,,
e363974fba9d5238eab934516efe042d,理學院,數學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,0,3,1,1,0,5.0,101,1012,,,,
e365903b134fe499e3ff9b9672619c88,資訊電機學院,通訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,4,6,0,0,0,5.0,101,1012,部分工時,目前非就業中,,
e3667e651d9f522c19487588f5e76952,管理學院,產業經濟研究所碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,2,1,0,0,0,5.0,106,1061,,,,
